donor_name,Code type,recipient_name,2017,2018,2019,2020,2021,rank
All donors (total),Reproductive health care and family planning,Micronesia,0.0,0.0,0.01099,0.045596,0.009459,145
All donors (total),Reproductive health care and family planning,Niue,0.015431,0.0,0.012698000000000001,0.001251,0.006077,146
All donors (total),Reproductive health care and family planning,Belize,0.001558,0.038544,0.018881000000000002,0.011037,0.006,147
All donors (total),Reproductive health care and family planning,Palau,0.0,0.0,0.0,0.004089,0.002775,148
All donors (total),Reproductive health care and family planning,Suriname,0.152553,0.21060700000000002,0.272723,0.070229,0.000635,149
All donors (total),Reproductive health care and family planning,"Caribbean, regional",0.216471,0.0,0.083421,0.6285229999999999,0.0,150
All donors (total),Reproductive health care and family planning,Grenada,0.0,0.0,0.017365,0.361879,0.0,151
All donors (total),Reproductive health care and family planning,"Melanesia, regional",0.0,0.0,0.0,0.266015,0.0,152
All donors (total),Reproductive health care and family planning,Saint Lucia,0.0034,0.0,0.071201,0.151523,0.0,153
All donors (total),Reproductive health care and family planning,Equatorial Guinea,0.335782,0.342592,1.04632,0.130572,0.0,154
All donors (total),Reproductive health care and family planning,Democratic People's Republic of Korea,0.561393,0.337691,0.272126,0.048877,0.0,155
All donors (total),Reproductive health care and family planning,Montenegro,0.011536,0.0,0.0,0.00814,0.0,156
All donors (total),Reproductive health care and family planning,Tokelau,0.0,0.0,0.005474,0.0012980000000000001,0.0,157
All donors (total),Reproductive health care and family planning,Nauru,0.0,0.0,0.010572,0.000602,0.0,158
All donors (total),Reproductive health care and family planning,States Ex-Yugoslavia unspecified,0.0,0.0,0.084769,0.0,0.0,159
All donors (total),Reproductive health care and family planning,Antigua and Barbuda,0.001781,0.000577,0.040541,0.0,0.0,160
All donors (total),Reproductive health care and family planning,Cook Islands,0.0,0.0,0.005474,0.0,0.0,161
All donors (total),Reproductive health care and family planning,"North of Sahara, regional",0.0,0.005481,0.0,0.0,0.0,162
All donors (total),Reproductive health care and family planning,Chile,0.160568,0.0,0.0,0.0,0.0,163
All donors (total),Reproductive health care and family planning,Uruguay,0.041906,0.0,0.0,0.0,0.0,164
All donors (total),Reproductive health care and family planning,Seychelles,0.008415,0.0,0.0,0.0,0.0,165
United Kingdom,Family planning,"Africa, regional",11.070614,44.259152,178.243624,108.220417,78.73278,1
United Kingdom,Family planning,Unspecified,62.115981,70.946902,68.742891,11.494997,48.659986999999994,2
United Kingdom,Family planning,Pakistan,19.888168999999998,7.934806,20.300175999999997,20.936680999999997,14.561755999999999,3
United Kingdom,Family planning,Ethiopia,45.611236,36.801993,25.869767,25.141004,5.852425,4
United Kingdom,Family planning,Uganda,0.470342,1.0415750000000001,7.897247999999999,6.274453,5.015366,5
United Kingdom,Family planning,Kenya,10.137068,7.780475,2.912468,5.9882100000000005,3.468585,6
United Kingdom,Family planning,Malawi,7.34504,21.523774,16.293067999999998,7.159859,3.180718,7
United Kingdom,Family planning,Mozambique,0.083399,15.188046,7.043077,2.277982,2.9516620000000002,8
United Kingdom,Family planning,Nigeria,10.313213,8.919782,11.207461,8.404449,2.858229,9
United Kingdom,Family planning,Iraq,0.0,0.0,0.0,0.0,2.722084,10
United Kingdom,Family planning,Bangladesh,8.395341,12.819901,7.695231,8.345863,2.705158,11
United Kingdom,Family planning,Somalia,2.026087,2.772252,1.930402,3.709429,2.107062,12
United Kingdom,Family planning,Democratic Republic of the Congo,3.113447,2.299587,3.39876,4.397258,1.829013,13
United Kingdom,Family planning,Tanzania,14.378575,16.846481999999998,7.049402,5.625735000000001,1.492985,14
United Kingdom,Family planning,Nepal,2.159732,3.0848820000000003,4.050183,4.589294000000001,1.062089,15
United Kingdom,Family planning,Zimbabwe,5.036402,3.0003409999999997,2.897137,2.685351,0.174981,16
United Kingdom,Family planning,Indonesia,0.0,0.0,0.0,0.0,0.010696,17
United Kingdom,Family planning,Zambia,4.986858,5.3604389999999995,3.523058,1.2684350000000002,0.0,18
United Kingdom,Family planning,Myanmar,7.988212,0.005358,0.000647,0.000992,0.0,19
United Kingdom,Family planning,Ghana,1.401934,0.033545,0.0,0.0,0.0,20
United Kingdom,Family planning,"Asia, regional",0.5977750000000001,0.0,0.0,0.0,0.0,21
United Kingdom,Family planning,Rwanda,0.122064,0.0,0.0,0.0,0.0,22
United Kingdom,Reproductive health care,Sierra Leone,17.590838,19.746137,27.598473,27.08124,16.129134,1
United Kingdom,Reproductive health care,South Sudan,0.020657,1.6593019999999998,35.614146,20.437977000000004,12.444930000000001,2
United Kingdom,Reproductive health care,Myanmar,14.387998000000001,0.013932,15.357571,9.635873,7.950196,3
United Kingdom,Reproductive health care,Unspecified,27.781406,29.867321,32.706463,3.8597420000000002,7.8497900000000005,4
United Kingdom,Reproductive health care,Somalia,8.569094,16.831238,12.729391999999999,12.415919,7.393903,5
United Kingdom,Reproductive health care,Mozambique,6.278842999999999,23.929111,12.732069,8.283412,5.035634,6
United Kingdom,Reproductive health care,Pakistan,37.641684,29.580017,7.087726,5.481705,3.77905,7
United Kingdom,Reproductive health care,Bangladesh,3.06533,1.332643,3.920929,9.629253,3.7177420000000003,8
United Kingdom,Reproductive health care,Tanzania,0.535437,1.038403,0.466271,8.296217,2.700621,9
United Kingdom,Reproductive health care,Democratic Republic of the Congo,6.3496879999999996,4.662872,4.450742999999999,4.397258,1.829013,10
United Kingdom,Reproductive health care,Ethiopia,44.679609,29.688749,24.101463000000003,17.611231,1.721555,11
United Kingdom,Reproductive health care,Syrian Arab Republic,0.0,0.0,6.581285,2.899249,1.609354,12
United Kingdom,Reproductive health care,Malawi,0.263483,0.140317,0.0,3.503858,1.2965609999999999,13
United Kingdom,Reproductive health care,Kenya,27.005217,11.214928,4.226407,1.348686,1.061652,14
United Kingdom,Reproductive health care,Zimbabwe,13.386202,10.123248,9.777838,9.06306,0.590559,15
United Kingdom,Reproductive health care,Sudan,0.607864,0.285496,0.694554,0.416125,0.412643,16
United Kingdom,Reproductive health care,Nepal,0.246812,0.342764,0.565637,0.534894,0.137198,17
United Kingdom,Reproductive health care,"South America, regional",0.0,0.0,0.0,0.0,0.120375,18
United Kingdom,Reproductive health care,Uganda,0.061024999999999996,0.134292,0.114396,0.259609,0.11243199999999999,19
United Kingdom,Reproductive health care,Nigeria,23.14608,18.068728,6.618253,0.42033,0.010722,20
United Kingdom,Reproductive health care,Zambia,5.774020999999999,4.143542,14.728307000000001,5.062545,0.0,21
United Kingdom,Reproductive health care,"Africa, regional",34.219228,40.559405999999996,0.077252,0.0,0.0,22
United Kingdom,Reproductive health care,Ghana,0.826021,0.01634,0.0,0.0,0.0,23
United Kingdom,Reproductive health care,"Asia, regional",2.391102,0.0,0.0,0.0,0.0,24
United Kingdom,Reproductive health care,India,0.236761,0.0,0.0,0.0,0.0,25
United Kingdom,Reproductive health care and family planning,"Africa, regional",45.289842,84.818558,178.320876,108.220417,78.73278,1
United Kingdom,Reproductive health care and family planning,Unspecified,89.897387,100.814223,101.449354,15.354739,56.50977699999999,2
United Kingdom,Reproductive health care and family planning,Pakistan,57.529852999999996,37.514823,27.387901999999997,26.418385999999998,18.340806,3
United Kingdom,Reproductive health care and family planning,Sierra Leone,17.590838,19.746137,27.598473,27.08124,16.129134,4
United Kingdom,Reproductive health care and family planning,South Sudan,0.020657,1.6593019999999998,35.614146,20.437977000000004,12.444930000000001,5
United Kingdom,Reproductive health care and family planning,Somalia,10.595181,19.60349,14.659793999999998,16.125348000000002,9.500965,6
United Kingdom,Reproductive health care and family planning,Mozambique,6.362241999999999,39.117157,19.775146,10.561394,7.987296000000001,7
United Kingdom,Reproductive health care and family planning,Myanmar,22.37621,0.01929,15.358218,9.636865,7.950196,8
United Kingdom,Reproductive health care and family planning,Ethiopia,90.29084499999999,66.49074200000001,49.971230000000006,42.752235,7.573980000000001,9
United Kingdom,Reproductive health care and family planning,Bangladesh,11.460671,14.152543999999999,11.61616,17.975116,6.4229,10
United Kingdom,Reproductive health care and family planning,Uganda,0.5313669999999999,1.1758670000000002,8.011643999999999,6.5340620000000005,5.127798,11
United Kingdom,Reproductive health care and family planning,Kenya,37.142285,18.995403,7.1388750000000005,7.336896,4.530237,12
United Kingdom,Reproductive health care and family planning,Malawi,7.608523,21.664091,16.293067999999998,10.663717,4.477279,13
United Kingdom,Reproductive health care and family planning,Tanzania,14.914012,17.884884999999997,7.515673,13.921952000000001,4.193606,14
United Kingdom,Reproductive health care and family planning,Democratic Republic of the Congo,9.463135,6.962459,7.849502999999999,8.794516,3.658026,15
United Kingdom,Reproductive health care and family planning,Nigeria,33.459293,26.988509999999998,17.825714,8.824779,2.868951,16
United Kingdom,Reproductive health care and family planning,Iraq,0.0,0.0,0.0,0.0,2.722084,17
United Kingdom,Reproductive health care and family planning,Syrian Arab Republic,0.0,0.0,6.581285,2.899249,1.609354,18
United Kingdom,Reproductive health care and family planning,Nepal,2.406544,3.427646,4.615819999999999,5.124188,1.199287,19
United Kingdom,Reproductive health care and family planning,Zimbabwe,18.422604,13.123588999999999,12.674975,11.748411,0.7655399999999999,20
United Kingdom,Reproductive health care and family planning,Sudan,0.607864,0.285496,0.694554,0.416125,0.412643,21
United Kingdom,Reproductive health care and family planning,"South America, regional",0.0,0.0,0.0,0.0,0.120375,22
United Kingdom,Reproductive health care and family planning,Indonesia,0.0,0.0,0.0,0.0,0.010696,23
United Kingdom,Reproductive health care and family planning,Zambia,10.760879,9.503981,18.251365,6.33098,0.0,24
United Kingdom,Reproductive health care and family planning,Ghana,2.227955,0.049885,0.0,0.0,0.0,25
United Kingdom,Reproductive health care and family planning,"Asia, regional",2.988877,0.0,0.0,0.0,0.0,26
United Kingdom,Reproductive health care and family planning,India,0.236761,0.0,0.0,0.0,0.0,27
United Kingdom,Reproductive health care and family planning,Rwanda,0.122064,0.0,0.0,0.0,0.0,28
Sweden,Family planning,Mozambique,0.0,0.0,0.0,0.0,4.133427999999999,1
Sweden,Family planning,"South of Sahara, regional",0.0,0.0,0.0,0.0,4.063356000000001,2
Sweden,Family planning,Democratic Republic of the Congo,0.0,0.0,0.0,0.0,1.417043,3
Sweden,Family planning,Liberia,0.0,0.0,0.0,0.624723,1.2326190000000001,4
Sweden,Family planning,West Bank and Gaza Strip,0.0,0.0,0.0,0.0,0.349777,5
Sweden,Family planning,Mali,0.0,0.0,0.0,0.0,0.341286,6
Sweden,Family planning,Uganda,0.0,0.0,0.0,0.0,0.26489799999999997,7
Sweden,Family planning,"Eastern Africa, regional",0.0,0.0,0.0,0.0,0.193077,8
Sweden,Family planning,"Southern Africa, regional",0.0,0.0,0.0,0.0,0.193077,9
Sweden,Family planning,"Western Africa, regional",0.0,0.0,0.0,0.0,0.158099,10
Sweden,Family planning,Cameroon,0.0,0.0,0.0,0.0,0.102019,11
Sweden,Family planning,Côte d'Ivoire,0.0,0.0,0.0,0.0,0.102019,12
Sweden,Family planning,Kenya,0.0,0.0,0.0,0.0,0.102019,13
Sweden,Family planning,Nigeria,0.0,0.0,0.0,0.0,0.102019,14
Sweden,Family planning,Ghana,0.0,0.0,0.0,0.0,0.077359,15
Sweden,Family planning,Zimbabwe,0.0,0.0,0.0,0.0,0.069834,16
Sweden,Family planning,Botswana,0.0,0.0,0.0,0.0,0.066691,17
Sweden,Family planning,Malawi,0.0,0.0,0.0,0.0,0.066691,18
Sweden,Family planning,Namibia,0.0,0.0,0.0,0.0,0.066691,19
Sweden,Family planning,Eswatini,0.0,0.0,0.0,0.0,0.0527,20
Sweden,Family planning,Lesotho,0.0,0.0,0.0,0.0,0.0527,21
Sweden,Family planning,South Africa,0.0,0.0,0.0,0.0,0.0527,22
Sweden,Family planning,Tanzania,0.0,0.0,0.0,0.0,0.0527,23
Sweden,Family planning,Burkina Faso,0.0,0.0,0.0,0.0,0.049319,24
Sweden,Family planning,Central African Republic,0.0,0.0,0.0,0.0,0.049319,25
Sweden,Family planning,Chad,0.0,0.0,0.0,0.0,0.049319,26
Sweden,Family planning,Sierra Leone,0.0,0.0,0.0,0.0,0.049319,27
Sweden,Family planning,Burundi,0.0,0.0,0.0,0.0,0.024659,28
Sweden,Family planning,Congo,0.0,0.0,0.0,0.0,0.024659,29
Sweden,Family planning,Gambia,0.0,0.0,0.0,0.0,0.024659,30
Sweden,Family planning,Senegal,0.0,0.0,0.0,0.0,0.024659,31
Sweden,Family planning,South Sudan,0.0,0.0,0.0,0.0,0.024659,32
Sweden,Family planning,Togo,0.0,0.0,0.0,0.0,0.024659,33
Sweden,Family planning,Unspecified,0.410426,0.0,0.111925,0.0,0.003929,34
Sweden,Family planning,Myanmar,0.0,0.0,0.0,0.0,0.003143,35
Sweden,Family planning,Sudan,0.0,0.0,0.0,0.0,0.003143,36
Sweden,Family planning,Zambia,0.0,0.0,0.0,0.0,0.003143,37
Sweden,Reproductive health care,"South of Sahara, regional",32.592727,22.927466000000003,24.333944000000002,32.377744,24.871725,1
Sweden,Reproductive health care,Uganda,2.3680580000000004,5.6561319999999995,7.4152890000000005,20.398646,15.561791,2
Sweden,Reproductive health care,Zimbabwe,0.0,10.334463,8.729936,5.442846,10.986933,3
Sweden,Reproductive health care,South Sudan,0.0,0.0286,4.90362,6.006949,7.843801,4
Sweden,Reproductive health care,Mozambique,5.147363,5.836518999999999,5.128728,6.27303,7.300096,5
Sweden,Reproductive health care,Democratic Republic of the Congo,1.930261,3.7957710000000002,6.054881,6.530239,7.1438049999999995,6
Sweden,Reproductive health care,Unspecified,42.769823,29.341667,38.760766,21.666843,6.9892080000000005,7
Sweden,Reproductive health care,Zambia,1.971069,3.523755,3.950835,3.784764,5.236284,8
Sweden,Reproductive health care,Sudan,1.930261,0.942689,3.064762,5.069865,2.8153289999999997,9
Sweden,Reproductive health care,Ethiopia,2.316313,5.7742819999999995,3.705527,2.1135450000000002,2.649721,10
Sweden,Reproductive health care,Guatemala,0.0,0.180035,1.9124109999999999,3.8925039999999997,2.625658,11
Sweden,Reproductive health care,Iraq,0.0,0.0,0.0,0.0,2.623325,12
Sweden,Reproductive health care,Bangladesh,0.103333,0.123326,0.302823,1.6786440000000002,2.385507,13
Sweden,Reproductive health care,India,0.0,0.0,0.0,0.0,2.238571,14
Sweden,Reproductive health care,"Southern Africa, regional",0.0,0.0,0.0,0.992483,1.824006,15
Sweden,Reproductive health care,Mali,0.0,0.0,0.544759,4.414345,1.382545,16
Sweden,Reproductive health care,Liberia,2.753839,1.256918,2.461728,2.09687,1.2236120000000001,17
Sweden,Reproductive health care,Afghanistan,1.158157,0.0,1.471086,0.742363,1.165922,18
Sweden,Reproductive health care,West Bank and Gaza Strip,1.286841,1.410072,1.2872,0.0,1.165922,19
Sweden,Reproductive health care,"America, regional",0.0,0.0,0.0,0.0,1.165922,20
Sweden,Reproductive health care,Tanzania,0.113628,0.915036,0.640944,0.724839,1.049805,21
Sweden,Reproductive health care,Myanmar,12.353671,10.93519,1.838857,1.588057,1.014116,22
Sweden,Reproductive health care,Bolivia,2.573681,4.131742,2.547431,1.9757959999999999,0.998785,23
Sweden,Reproductive health care,Georgia,0.0,0.0,0.0,0.098176,0.850993,24
Sweden,Reproductive health care,Ghana,0.0,0.0,0.0,0.172654,0.70707,25
Sweden,Reproductive health care,Kenya,0.0,0.0,0.0,0.240166,0.7043349999999999,26
Sweden,Reproductive health care,Egypt,0.0,0.0,0.33835,0.303952,0.658747,27
Sweden,Reproductive health care,Malawi,0.0,0.5649230000000001,0.066259,0.016019,0.6521830000000001,28
Sweden,Reproductive health care,Colombia,0.0,0.954001,0.718993,0.787511,0.630181,29
Sweden,Reproductive health care,Nigeria,0.0,0.0,0.0,0.0,0.626801,30
Sweden,Reproductive health care,"Eastern Africa, regional",0.0,0.0,0.0,0.00019,0.563141,31
Sweden,Reproductive health care,South Africa,0.0,0.881728,0.845874,0.324676,0.5025120000000001,32
Sweden,Reproductive health care,Nepal,0.031656,0.0,0.0,0.0,0.491329,33
Sweden,Reproductive health care,Sierra Leone,0.0,0.0,0.0,0.0,0.47923099999999996,34
Sweden,Reproductive health care,Burkina Faso,0.0,0.41096099999999997,0.03874,0.039216,0.4694,35
Sweden,Reproductive health care,Argentina,0.0,0.0,0.0,0.0,0.440719,36
Sweden,Reproductive health care,Togo,0.0,0.333467,0.0,0.0,0.440194,37
Sweden,Reproductive health care,Burundi,0.0,0.0,0.0,0.0,0.361494,38
Sweden,Reproductive health care,Côte d'Ivoire,0.0,0.0,0.0,0.0,0.32949,39
Sweden,Reproductive health care,Niger,0.0,0.0,0.0,0.0,0.323543,40
Sweden,Reproductive health care,Senegal,0.0,0.0,0.0,0.0,0.309027,41
Sweden,Reproductive health care,Chad,0.0,0.0,0.0,0.0,0.294512,42
Sweden,Reproductive health care,"Central America, regional",0.0,0.0,0.0,0.180208,0.291481,43
Sweden,Reproductive health care,Thailand,0.050487,0.177812,0.114884,0.036765,0.273988,44
Sweden,Reproductive health care,"Africa, regional",1.822822,2.271073,8.088669,0.0,0.264606,45
Sweden,Reproductive health care,Benin,0.0,0.339549,0.048448,0.0,0.262333,46
Sweden,Reproductive health care,Madagascar,0.0,0.0,0.0,0.0,0.244844,47
Sweden,Reproductive health care,Botswana,0.0,0.0,0.0,0.0,0.233155,48
Sweden,Reproductive health care,Armenia,0.0,0.0,0.0,0.0,0.22475,49
Sweden,Reproductive health care,Rwanda,0.0,0.0,0.018618,0.023127,0.22375,50
Sweden,Reproductive health care,Indonesia,0.0,0.0,0.0,0.0,0.216862,51
Sweden,Reproductive health care,Lao People's Democratic Republic,0.0,0.0,0.0,0.0,0.209866,52
Sweden,Reproductive health care,Cameroon,0.0,0.0,0.0,0.0,0.201822,53
Sweden,Reproductive health care,Guinea,0.0,0.0,0.0,0.0,0.181884,54
Sweden,Reproductive health care,Central African Republic,0.0,0.0,0.0,0.0,0.180835,55
Sweden,Reproductive health care,Mexico,0.0,0.0,0.0,0.0,0.16789300000000001,56
Sweden,Reproductive health care,Ukraine,0.0,0.0,0.0,0.0,0.166144,57
Sweden,Reproductive health care,Eritrea,0.0,0.0,0.0,0.0,0.150422,58
Sweden,Reproductive health care,Timor-Leste,0.0,0.0,0.0,0.0,0.148655,59
Sweden,Reproductive health care,Nicaragua,0.0,0.0,0.0,0.0,0.12592,60
Sweden,Reproductive health care,Guinea-Bissau,0.0,0.0,0.0,0.0,0.113677,61
Sweden,Reproductive health care,Türkiye,0.0,0.0,0.0,0.166932,0.103514,62
Sweden,Reproductive health care,Mauritania,0.0,0.0,0.0,0.0,0.096189,63
Sweden,Reproductive health care,Honduras,0.0,0.015653,0.0,0.0,0.090942,64
Sweden,Reproductive health care,Congo,0.0,0.0,0.0,0.0,0.090417,65
Sweden,Reproductive health care,Gambia,0.0,0.0,0.0,0.0,0.090417,66
Sweden,Reproductive health care,Panama,0.0,0.0,0.0,0.0,0.069955,67
Sweden,Reproductive health care,Paraguay,0.0,0.179324,0.147256,0.186314,0.067157,68
Sweden,Reproductive health care,Lebanon,0.0,0.0,0.0,0.0,0.054565,69
Sweden,Reproductive health care,Somalia,9.007885,0.0,0.0,0.046554,0.045179,70
Sweden,Reproductive health care,El Salvador,0.0,0.0,0.0,0.0,0.041973,71
Sweden,Reproductive health care,"Central Asia, regional",0.0,0.0,0.0,0.0,0.031284,72
Sweden,Reproductive health care,"South America, regional",0.0,0.124911,0.12075,0.0,0.027982,73
Sweden,Reproductive health care,Costa Rica,0.0,0.0,0.0,0.0,0.006996,74
Sweden,Reproductive health care,Peru,0.0,0.135829,0.130642,0.126925,0.0,75
Sweden,Reproductive health care,Cambodia,0.0,0.168158,0.039555,0.0,0.0,76
Sweden,Reproductive health care,Namibia,0.0,0.040098,0.014764,0.0,0.0,77
Sweden,Reproductive health care,"Caribbean & Central America, regional",0.0,1.373183,0.0,0.0,0.0,78
Sweden,Reproductive health care,Pakistan,0.0,0.072399,0.0,0.0,0.0,79
Sweden,Reproductive health care,Jordan,0.0,0.006521,0.0,0.0,0.0,80
Sweden,Reproductive health care and family planning,"South of Sahara, regional",32.592727,22.927466000000003,24.333944000000002,32.377744,28.935081000000004,1
Sweden,Reproductive health care and family planning,Uganda,2.3680580000000004,5.6561319999999995,7.4152890000000005,20.398646,15.826689,2
Sweden,Reproductive health care and family planning,Mozambique,5.147363,5.836518999999999,5.128728,6.27303,11.433523999999998,3
Sweden,Reproductive health care and family planning,Zimbabwe,0.0,10.334463,8.729936,5.442846,11.056767,4
Sweden,Reproductive health care and family planning,Democratic Republic of the Congo,1.930261,3.7957710000000002,6.054881,6.530239,8.560848,5
Sweden,Reproductive health care and family planning,South Sudan,0.0,0.0286,4.90362,6.006949,7.86846,6
Sweden,Reproductive health care and family planning,Unspecified,43.180249,29.341667,38.872690999999996,21.666843,6.993137000000001,7
Sweden,Reproductive health care and family planning,Zambia,1.971069,3.523755,3.950835,3.784764,5.239427,8
Sweden,Reproductive health care and family planning,Sudan,1.930261,0.942689,3.064762,5.069865,2.818472,9
Sweden,Reproductive health care and family planning,Ethiopia,2.316313,5.7742819999999995,3.705527,2.1135450000000002,2.649721,10
Sweden,Reproductive health care and family planning,Guatemala,0.0,0.180035,1.9124109999999999,3.8925039999999997,2.625658,11
Sweden,Reproductive health care and family planning,Iraq,0.0,0.0,0.0,0.0,2.623325,12
Sweden,Reproductive health care and family planning,Liberia,2.753839,1.256918,2.461728,2.721593,2.4562310000000003,13
Sweden,Reproductive health care and family planning,Bangladesh,0.103333,0.123326,0.302823,1.6786440000000002,2.385507,14
Sweden,Reproductive health care and family planning,India,0.0,0.0,0.0,0.0,2.238571,15
Sweden,Reproductive health care and family planning,"Southern Africa, regional",0.0,0.0,0.0,0.992483,2.017083,16
Sweden,Reproductive health care and family planning,Mali,0.0,0.0,0.544759,4.414345,1.723831,17
Sweden,Reproductive health care and family planning,West Bank and Gaza Strip,1.286841,1.410072,1.2872,0.0,1.515699,18
Sweden,Reproductive health care and family planning,Afghanistan,1.158157,0.0,1.471086,0.742363,1.165922,19
Sweden,Reproductive health care and family planning,"America, regional",0.0,0.0,0.0,0.0,1.165922,20
Sweden,Reproductive health care and family planning,Tanzania,0.113628,0.915036,0.640944,0.724839,1.102505,21
Sweden,Reproductive health care and family planning,Myanmar,12.353671,10.93519,1.838857,1.588057,1.017259,22
Sweden,Reproductive health care and family planning,Bolivia,2.573681,4.131742,2.547431,1.9757959999999999,0.998785,23
Sweden,Reproductive health care and family planning,Georgia,0.0,0.0,0.0,0.098176,0.850993,24
Sweden,Reproductive health care and family planning,Kenya,0.0,0.0,0.0,0.240166,0.8063539999999999,25
Sweden,Reproductive health care and family planning,Ghana,0.0,0.0,0.0,0.172654,0.7844289999999999,26
Sweden,Reproductive health care and family planning,"Eastern Africa, regional",0.0,0.0,0.0,0.00019,0.7562180000000001,27
Sweden,Reproductive health care and family planning,Nigeria,0.0,0.0,0.0,0.0,0.72882,28
Sweden,Reproductive health care and family planning,Malawi,0.0,0.5649230000000001,0.066259,0.016019,0.718874,29
Sweden,Reproductive health care and family planning,Egypt,0.0,0.0,0.33835,0.303952,0.658747,30
Sweden,Reproductive health care and family planning,Colombia,0.0,0.954001,0.718993,0.787511,0.630181,31
Sweden,Reproductive health care and family planning,South Africa,0.0,0.881728,0.845874,0.324676,0.555212,32
Sweden,Reproductive health care and family planning,Sierra Leone,0.0,0.0,0.0,0.0,0.52855,33
Sweden,Reproductive health care and family planning,Burkina Faso,0.0,0.41096099999999997,0.03874,0.039216,0.5187189999999999,34
Sweden,Reproductive health care and family planning,Nepal,0.031656,0.0,0.0,0.0,0.491329,35
Sweden,Reproductive health care and family planning,Togo,0.0,0.333467,0.0,0.0,0.46485299999999996,36
Sweden,Reproductive health care and family planning,Argentina,0.0,0.0,0.0,0.0,0.440719,37
Sweden,Reproductive health care and family planning,Côte d'Ivoire,0.0,0.0,0.0,0.0,0.43150900000000003,38
Sweden,Reproductive health care and family planning,Burundi,0.0,0.0,0.0,0.0,0.38615299999999997,39
Sweden,Reproductive health care and family planning,Chad,0.0,0.0,0.0,0.0,0.343831,40
Sweden,Reproductive health care and family planning,Senegal,0.0,0.0,0.0,0.0,0.333686,41
Sweden,Reproductive health care and family planning,Niger,0.0,0.0,0.0,0.0,0.323543,42
Sweden,Reproductive health care and family planning,Cameroon,0.0,0.0,0.0,0.0,0.303841,43
Sweden,Reproductive health care and family planning,Botswana,0.0,0.0,0.0,0.0,0.299846,44
Sweden,Reproductive health care and family planning,"Central America, regional",0.0,0.0,0.0,0.180208,0.291481,45
Sweden,Reproductive health care and family planning,Thailand,0.050487,0.177812,0.114884,0.036765,0.273988,46
Sweden,Reproductive health care and family planning,"Africa, regional",1.822822,2.271073,8.088669,0.0,0.264606,47
Sweden,Reproductive health care and family planning,Benin,0.0,0.339549,0.048448,0.0,0.262333,48
Sweden,Reproductive health care and family planning,Madagascar,0.0,0.0,0.0,0.0,0.244844,49
Sweden,Reproductive health care and family planning,Central African Republic,0.0,0.0,0.0,0.0,0.230154,50
Sweden,Reproductive health care and family planning,Armenia,0.0,0.0,0.0,0.0,0.22475,51
Sweden,Reproductive health care and family planning,Rwanda,0.0,0.0,0.018618,0.023127,0.22375,52
Sweden,Reproductive health care and family planning,Indonesia,0.0,0.0,0.0,0.0,0.216862,53
Sweden,Reproductive health care and family planning,Lao People's Democratic Republic,0.0,0.0,0.0,0.0,0.209866,54
Sweden,Reproductive health care and family planning,Guinea,0.0,0.0,0.0,0.0,0.181884,55
Sweden,Reproductive health care and family planning,Mexico,0.0,0.0,0.0,0.0,0.16789300000000001,56
Sweden,Reproductive health care and family planning,Ukraine,0.0,0.0,0.0,0.0,0.166144,57
Sweden,Reproductive health care and family planning,"Western Africa, regional",0.0,0.0,0.0,0.0,0.158099,58
Sweden,Reproductive health care and family planning,Eritrea,0.0,0.0,0.0,0.0,0.150422,59
Sweden,Reproductive health care and family planning,Timor-Leste,0.0,0.0,0.0,0.0,0.148655,60
Sweden,Reproductive health care and family planning,Nicaragua,0.0,0.0,0.0,0.0,0.12592,61
Sweden,Reproductive health care and family planning,Congo,0.0,0.0,0.0,0.0,0.115076,62
Sweden,Reproductive health care and family planning,Gambia,0.0,0.0,0.0,0.0,0.115076,63
Sweden,Reproductive health care and family planning,Guinea-Bissau,0.0,0.0,0.0,0.0,0.113677,64
Sweden,Reproductive health care and family planning,Türkiye,0.0,0.0,0.0,0.166932,0.103514,65
Sweden,Reproductive health care and family planning,Mauritania,0.0,0.0,0.0,0.0,0.096189,66
Sweden,Reproductive health care and family planning,Honduras,0.0,0.015653,0.0,0.0,0.090942,67
Sweden,Reproductive health care and family planning,Panama,0.0,0.0,0.0,0.0,0.069955,68
Sweden,Reproductive health care and family planning,Paraguay,0.0,0.179324,0.147256,0.186314,0.067157,69
Sweden,Reproductive health care and family planning,Namibia,0.0,0.040098,0.014764,0.0,0.066691,70
Sweden,Reproductive health care and family planning,Lebanon,0.0,0.0,0.0,0.0,0.054565,71
Sweden,Reproductive health care and family planning,Eswatini,0.0,0.0,0.0,0.0,0.0527,72
Sweden,Reproductive health care and family planning,Lesotho,0.0,0.0,0.0,0.0,0.0527,73
Sweden,Reproductive health care and family planning,Somalia,9.007885,0.0,0.0,0.046554,0.045179,74
Sweden,Reproductive health care and family planning,El Salvador,0.0,0.0,0.0,0.0,0.041973,75
Sweden,Reproductive health care and family planning,"Central Asia, regional",0.0,0.0,0.0,0.0,0.031284,76
Sweden,Reproductive health care and family planning,"South America, regional",0.0,0.124911,0.12075,0.0,0.027982,77
Sweden,Reproductive health care and family planning,Costa Rica,0.0,0.0,0.0,0.0,0.006996,78
Sweden,Reproductive health care and family planning,Peru,0.0,0.135829,0.130642,0.126925,0.0,79
Sweden,Reproductive health care and family planning,Cambodia,0.0,0.168158,0.039555,0.0,0.0,80
Sweden,Reproductive health care and family planning,"Caribbean & Central America, regional",0.0,1.373183,0.0,0.0,0.0,81
