donor_name,Code type,recipient_name,2016,2017,2018,2019,rank
World Health Organisation,Reproductive health care,Djibouti,0.0591914,0.05448360000000001,0.126473,0.0154432,55
World Health Organisation,Reproductive health care,Dominica,0.0,0.00348757,0.0,0.0,72
World Health Organisation,Reproductive health care,Dominican Republic,0.0,0.121713,0.204173,0.244108,113
World Health Organisation,Reproductive health care,Ecuador,0.0,0.148918,0.0864489,0.0935378,10
World Health Organisation,Reproductive health care,Egypt,0.256656,0.1356827,0.145405,0.2062796,102
World Health Organisation,Reproductive health care,El Salvador,0.0,0.0978402,0.0,0.0,90
World Health Organisation,Reproductive health care,Equatorial Guinea,0.0306585,0.0,0.0472888,0.577249,116
World Health Organisation,Reproductive health care,Eritrea,0.0576684,0.0230418,0.064933,0.0890531,7
World Health Organisation,Reproductive health care,Eswatini,0.103225,0.100717,0.32053,0.305986,14
World Health Organisation,Reproductive health care,Ethiopia,0.267825,0.394516,0.258326,0.757352,60
World Health Organisation,Reproductive health care,"Europe, regional",0.852231,0.9016190000000001,0.583265,1.405054,69
World Health Organisation,Reproductive health care,"Far East Asia, regional",0.5929002,0.682123,0.479985,0.8514470000000001,12
World Health Organisation,Reproductive health care,Fiji,0.0,0.0,0.00952411,0.0,70
World Health Organisation,Reproductive health care,Gabon,0.0108458,0.0929407,0.111844,0.19275728,79
World Health Organisation,Reproductive health care,Gambia,0.0103452,0.0310849,0.0515836,0.1197546,111
World Health Organisation,Reproductive health care,Georgia,0.00380384,0.00782396,0.0238944,0.0246002,38
World Health Organisation,Reproductive health care,Ghana,0.053464,0.0661392,0.0718607,0.176875,115
World Health Organisation,Reproductive health care,Grenada,0.0,0.0,0.0,0.0158614,118
World Health Organisation,Reproductive health care,Guatemala,0.0,0.0614467,0.303632,0.305887,32
World Health Organisation,Reproductive health care,Guinea,0.0624643,0.0566209,0.0362216,0.0113726,26
World Health Organisation,Reproductive health care,Guinea-Bissau,0.0102923,0.00219194,0.0474555,0.0392829,83
World Health Organisation,Reproductive health care,Guyana,0.0,0.0127937,0.0,0.1239583,25
World Health Organisation,Reproductive health care,Haiti,0.0,0.0566701,0.186584,0.295954,119
World Health Organisation,Reproductive health care,Honduras,0.0,0.0,0.115491,0.357342,144
World Health Organisation,Reproductive health care,India,0.641619,0.542274,0.568117,1.096171,47
World Health Organisation,Reproductive health care,Indonesia,0.568954,0.537461,0.255124,0.529697,15
World Health Organisation,Reproductive health care,Iran,0.0634593,0.1987056,0.0459976,0.128652,127
World Health Organisation,Reproductive health care,Iraq,0.197342,0.1665385,0.167176,0.32855840000000003,43
World Health Organisation,Reproductive health care,Jamaica,0.0,0.00713724,0.0211408,-2.70426e-05,28
World Health Organisation,Reproductive health care,Jordan,0.00398241,0.0199314,0.0216109,0.048939,31
World Health Organisation,Reproductive health care,Kazakhstan,0.00885611,0.012232,0.0193075,0.051537,114
World Health Organisation,Reproductive health care,Kenya,0.0,0.0418315,0.0,0.170999,37
World Health Organisation,Reproductive health care,Kiribati,0.026841,0.0193445,0.0,0.025997,81
World Health Organisation,Reproductive health care,Kosovo,0.0,0.0565671,0.0577102,0.00301551,93
World Health Organisation,Reproductive health care,Kyrgyzstan,0.111271,0.03169213,0.200726,0.14336379999999999,75
World Health Organisation,Reproductive health care,Lao People's Democratic Republic,0.00568667,0.198237,0.0,0.11025399999999999,23
World Health Organisation,Reproductive health care,Lebanon,0.100025,0.05884797,0.0104302,0.000807038,77
World Health Organisation,Reproductive health care,Lesotho,0.0603453,0.11354035,0.0718754,0.113164,9
World Health Organisation,Reproductive health care,Liberia,0.180575,0.10026189999999999,0.1723,0.5959840000000001,128
World Health Organisation,Reproductive health care,Libya,0.00966736,0.000726081,0.0191941,0.0537178,54
World Health Organisation,Reproductive health care,Madagascar,0.110429,0.132275,0.0414655,0.382506,135
World Health Organisation,Reproductive health care,Malawi,0.0875529,0.1692725,0.14465,0.10518212,61
World Health Organisation,Reproductive health care,Malaysia,0.0,0.0,0.0058267,0.01731,140
World Health Organisation,Reproductive health care,Maldives,0.0614656,0.0334905,0.0522668,0.07795730000000001,125
World Health Organisation,Reproductive health care,Mali,0.00882364,0.0118142,0.120419,0.1311851,66
World Health Organisation,Reproductive health care,Marshall Islands,0.0,0.0,0.0,0.00999828,84
World Health Organisation,Reproductive health care,Mauritania,0.0528488,0.0868037,0.132291,0.00226925,110
World Health Organisation,Reproductive health care,Mexico,0.0,0.174859,0.128836,0.186075,74
World Health Organisation,Reproductive health care,Micronesia,0.0,0.0,0.0,0.00327639,99
World Health Organisation,Reproductive health care,"Middle East, regional",1.63662,1.4373311,1.23674,2.4030713,4
World Health Organisation,Reproductive health care,Moldova,0.0430416,0.0217781,0.0162622,0.032823,96
World Health Organisation,Reproductive health care,Mongolia,0.00531282,0.1006143,0.0255387,0.22003040000000001,71
World Health Organisation,Reproductive health care,Montenegro,0.00312678,0.010547,0.0,0.0,129
World Health Organisation,Reproductive health care,Morocco,0.0216415,0.0828988,0.025241,0.105922,107
World Health Organisation,Reproductive health care,Mozambique,0.136587,0.0211965,0.131889,0.179453,56
World Health Organisation,Reproductive health care,Myanmar,0.20696,0.0448392,0.267557,0.9314290000000001,94
World Health Organisation,Reproductive health care,Namibia,0.138585,0.269281,0.256603,0.160233,87
World Health Organisation,Reproductive health care,Nepal,0.228586,0.190956,0.283369,0.2665016,53
World Health Organisation,Reproductive health care,Nicaragua,0.0,0.30507439999999997,0.0,0.0,44
World Health Organisation,Reproductive health care,Niger,0.108887,0.11195226,0.074725,0.1501446,142
World Health Organisation,Reproductive health care,Nigeria,0.467211,0.835509,0.524574,0.421977,124
World Health Organisation,Reproductive health care,Niue,0.0,0.00307275,0.0,0.00399953,91
World Health Organisation,Reproductive health care,North Macedonia,0.0,0.0,0.0145878,0.0327529,121
World Health Organisation,Reproductive health care,"Oceania, regional",0.0,0.00703865,0.0,0.0,126
World Health Organisation,Reproductive health care,Pakistan,0.317673,0.3887088,0.477846,0.420841,108
World Health Organisation,Reproductive health care,Panama,0.0,0.00460913,0.0,0.0,109
World Health Organisation,Reproductive health care,Papua New Guinea,0.0741733,0.15866409,0.0558884,0.648264,42
World Health Organisation,Reproductive health care,Paraguay,0.0,0.0510969,0.0,0.1757659,39
World Health Organisation,Reproductive health care,Peru,0.0,0.0875187,0.10121,0.23701719999999998,22
World Health Organisation,Reproductive health care,Philippines,0.0370309,0.226773,0.0193929,0.24141880000000002,19
World Health Organisation,Reproductive health care,Rwanda,0.0676384,0.0697947,0.0674306,0.1429037,20
World Health Organisation,Reproductive health care,Saint Lucia,0.0,0.00310844,0.0,0.0650347,33
World Health Organisation,Reproductive health care,Saint Vincent and the Grenadines,0.0,0.0,0.0,0.00561497,97
World Health Organisation,Reproductive health care,Samoa,0.0260565,0.0,0.0192503,0.0283064,143
World Health Organisation,Reproductive health care,Sao Tome and Principe,0.0591105,0.0204849,0.0396232,0.0987917,17
World Health Organisation,Reproductive health care,Senegal,0.0238584,0.0429924,0.0628984,0.06780649999999999,62
World Health Organisation,Reproductive health care,Serbia,0.0393513,0.0095665,0.0182058,0.0343938,145
World Health Organisation,Reproductive health care,Seychelles,0.00427075,0.00769376,0.0,0.0,58
World Health Organisation,Reproductive health care,Sierra Leone,0.047967,0.0,0.0448259,0.0702589,48
World Health Organisation,Reproductive health care,Solomon Islands,0.0,0.027475899999999998,0.0,0.083323,131
World Health Organisation,Reproductive health care,Somalia,0.00102142,0.1074522,0.205593,0.3841891,67
World Health Organisation,Reproductive health care,South Africa,0.159003,0.35077600000000003,0.0595094,0.220597,6
World Health Organisation,Reproductive health care,"South Asia, regional",0.97788,0.7792060000000001,0.704821,1.58157,63
World Health Organisation,Reproductive health care,South Sudan,0.0545351,0.197279,0.449882,0.705872,80
World Health Organisation,Reproductive health care,Sri Lanka,0.235768,0.16889130000000002,0.22244,0.219395,120
World Health Organisation,Reproductive health care,Sudan,0.0439977,0.11492150000000001,0.174732,0.12769,24
World Health Organisation,Reproductive health care,Suriname,0.0,0.0462428,0.170048,0.227468,21
World Health Organisation,Reproductive health care,Syrian Arab Republic,0.0141857,0.0563015,0.0318501,0.0927673,11
World Health Organisation,Reproductive health care,Tajikistan,0.186995,0.008011757,0.0214048,0.11658585,104
World Health Organisation,Reproductive health care,Tanzania,0.0736137,0.257379,0.312876,0.1736276,100
World Health Organisation,Reproductive health care,Thailand,0.00435593,0.0,0.0,0.00946369,132
World Health Organisation,Reproductive health care,Timor-Leste,0.048806,0.125239,0.0990858,0.3281086,65
World Health Organisation,Reproductive health care,Togo,0.0823885,0.13679,0.0466326,0.438341,46
World Health Organisation,Reproductive health care,Tokelau,0.00312678,0.0,0.0,0.005,78
World Health Organisation,Reproductive health care,Tonga,0.00833809,0.0,0.00555692,0.00751497,106
World Health Organisation,Reproductive health care,Tunisia,0.0378163,0.0957172,0.0514366,0.12075731,123
World Health Organisation,Reproductive health care,Turkmenistan,0.0263345,0.025332,0.0146189,0.00786532,147
World Health Organisation,Reproductive health care,Uganda,0.0267425,0.020625,0.269823,-0.21633,1
World Health Organisation,Reproductive health care,Ukraine,0.0479018,0.0488104,0.00417336,0.000188114,49
World Health Organisation,Reproductive health care,Uruguay,0.0,0.0172073,0.0,0.0,51
World Health Organisation,Reproductive health care,Uzbekistan,0.0998853,0.046516699999999994,0.0911281,0.12433,95
World Health Organisation,Reproductive health care,Vanuatu,0.0176727,0.043172010000000004,0.00546304,0.018955,64
World Health Organisation,Reproductive health care,Venezuela,0.0,0.0238205,0.144016,0.213265,50
World Health Organisation,Reproductive health care,Viet Nam,0.1614349,0.15508670000000002,0.0796707,0.268627,122
World Health Organisation,Reproductive health care,West Bank and Gaza Strip,0.0,0.0,0.0128986,0.08540070000000001,89
World Health Organisation,Reproductive health care,Yemen,0.238602,0.24304084,0.191206,0.3047806,5
World Health Organisation,Reproductive health care,Zambia,0.00906407,0.0344675,0.168701,-0.0208518,2
World Health Organisation,Reproductive health care,Zimbabwe,0.338995,0.170754,0.612773,0.737064,16
Australia,Reproductive health care and family planning,Afghanistan,0.0,0.0,0.0,0.0157987,32
Australia,Reproductive health care and family planning,"Asia, regional",2.07461,0.879442,0.0,0.3683882,11
Australia,Reproductive health care and family planning,"Bilateral, unspecified",2.1521727,3.4455813,5.599764500000001,5.381747000000001,28
Australia,Reproductive health care and family planning,Cambodia,2.72728,1.83311682,0.680885961,0.834086,20
Australia,Reproductive health care and family planning,Eswatini,0.0,0.0,0.0,0.0117079,12
Australia,Reproductive health care and family planning,Fiji,0.0,0.102856,0.07844615132,0.6433915,22
Australia,Reproductive health care and family planning,Indonesia,3.79502e-05,0.6385529999999999,0.1431825,0.2015574,31
Australia,Reproductive health care and family planning,Iran,0.0,0.0010228,0.0,0.012752,26
Australia,Reproductive health care and family planning,Jordan,0.0,0.0,0.0,0.0278054,16
Australia,Reproductive health care and family planning,Kiribati,0.0,0.0,0.0,0.5795159999999999,19
Australia,Reproductive health care and family planning,Kosovo,0.0,0.00254664,0.0,0.0,5
Australia,Reproductive health care and family planning,Lao People's Democratic Republic,0.0,0.0,0.0,0.000924923,8
Australia,Reproductive health care and family planning,Mexico,0.0,0.0,0.0,0.0225497,1
Australia,Reproductive health care and family planning,Mongolia,0.0,0.0,0.0,0.0447751,13
Australia,Reproductive health care and family planning,Myanmar,0.0,0.0,0.39435205100000004,0.451797,29
Australia,Reproductive health care and family planning,Nepal,0.0,0.0,8.42756e-05,0.00424505,9
Australia,Reproductive health care and family planning,"Oceania, regional",2.07461,1.245876,0.716613,0.8803030000000001,24
Australia,Reproductive health care and family planning,Papua New Guinea,0.0199011,8.507738799999998,9.787817216,4.859327,14
Australia,Reproductive health care and family planning,Paraguay,0.0,0.0,0.0,0.0114641,25
Australia,Reproductive health care and family planning,Philippines,0.0,0.0,0.0131576,0.0,7
Australia,Reproductive health care and family planning,Samoa,0.0,0.0,0.0,0.5796282269999999,2
Australia,Reproductive health care and family planning,Senegal,0.0,0.0,0.0,0.000975956,15
Australia,Reproductive health care and family planning,Solomon Islands,0.0,0.0,0.0,0.5795159999999999,10
Australia,Reproductive health care and family planning,Sri Lanka,0.0,0.0,0.0,0.03007,23
Australia,Reproductive health care and family planning,Tanzania,0.132826,0.0,0.0,0.0464554,27
Australia,Reproductive health care and family planning,Timor-Leste,5.31531,4.4377452,3.039342205,0.00309245,21
Australia,Reproductive health care and family planning,Tonga,0.0,0.0,0.00233061,0.5795345766,30
Australia,Reproductive health care and family planning,Turkey,0.0,0.0,0.00823544,0.0,6
Australia,Reproductive health care and family planning,Uganda,0.0,0.0,0.0,0.0265511,4
Australia,Reproductive health care and family planning,Vanuatu,0.0,0.0,0.000115436,0.5813888,17
Australia,Reproductive health care and family planning,Viet Nam,0.0,0.0,0.6281880409999999,0.00220256,18
Australia,Reproductive health care and family planning,Zimbabwe,0.00362045,0.0,0.0,0.0,3
Australia,Family planning,"Asia, regional",0.0,0.439721,0.0,0.0347536,16
Australia,Family planning,"Bilateral, unspecified",0.0,3.0047610000000002,3.4397400000000005,3.6838800000000003,6
Australia,Family planning,Fiji,0.0,0.0,0.0623227,0.43442,13
Australia,Family planning,Indonesia,0.0,0.159638,0.0357955,0.0503894,19
Australia,Family planning,Kiribati,0.0,0.0,0.0,0.43442,9
Australia,Family planning,Lao People's Democratic Republic,0.0,0.0,0.0,0.000924923,7
Australia,Family planning,Mexico,0.0,0.0,0.0,0.0225497,15
Australia,Family planning,Mongolia,0.0,0.0,0.0,0.0447751,1
Australia,Family planning,Nepal,0.0,0.0,8.42756e-05,0.00293294,8
Australia,Family planning,"Oceania, regional",0.0,0.806155,0.0,0.38229,4
Australia,Family planning,Papua New Guinea,0.0,3.2486119999999996,2.22202,0.985109,10
Australia,Family planning,Samoa,0.0,0.0,0.0,0.43442,5
Australia,Family planning,Senegal,0.0,0.0,0.0,0.000975956,12
Australia,Family planning,Solomon Islands,0.0,0.0,0.0,0.43442,14
Australia,Family planning,Sri Lanka,0.0,0.0,0.0,0.03007,3
Australia,Family planning,Timor-Leste,0.0,0.6634282,0.0290821,0.0,17
Australia,Family planning,Tonga,0.0,0.0,0.0,0.43443857659999996,18
Australia,Family planning,Vanuatu,0.0,0.0,0.000115436,0.4362928,11
Australia,Family planning,Viet Nam,0.0,0.0,0.054898041,0.00220256,2
Australia,Reproductive health care,Afghanistan,0.0,0.0,0.0,0.0157987,27
Australia,Reproductive health care,"Asia, regional",2.07461,0.439721,0.0,0.3336346,11
Australia,Reproductive health care,"Bilateral, unspecified",2.1521727,0.4408203,2.1600245,1.697867,23
Australia,Reproductive health care,Cambodia,2.72728,1.83311682,0.680885961,0.834086,17
Australia,Reproductive health care,Eswatini,0.0,0.0,0.0,0.0117079,26
Australia,Reproductive health care,Fiji,0.0,0.102856,0.01612345132,0.2089715,13
Australia,Reproductive health care,Indonesia,3.79502e-05,0.478915,0.107387,0.151168,21
Australia,Reproductive health care,Iran,0.0,0.0010228,0.0,0.012752,16
Australia,Reproductive health care,Jordan,0.0,0.0,0.0,0.0278054,5
Australia,Reproductive health care,Kiribati,0.0,0.0,0.0,0.145096,8
Australia,Reproductive health care,Kosovo,0.0,0.00254664,0.0,0.0,1
Australia,Reproductive health care,Myanmar,0.0,0.0,0.39435205100000004,0.451797,24
Australia,Reproductive health care,Nepal,0.0,0.0,0.0,0.00131211,9
Australia,Reproductive health care,"Oceania, regional",2.07461,0.439721,0.716613,0.49801300000000004,20
Australia,Reproductive health care,Papua New Guinea,0.0199011,5.2591268,7.565797216,3.874218,10
Australia,Reproductive health care,Paraguay,0.0,0.0,0.0,0.0114641,19
Australia,Reproductive health care,Philippines,0.0,0.0,0.0131576,0.0,25
Australia,Reproductive health care,Samoa,0.0,0.0,0.0,0.145208227,22
Australia,Reproductive health care,Solomon Islands,0.0,0.0,0.0,0.145096,18
Australia,Reproductive health care,Tanzania,0.132826,0.0,0.0,0.0464554,7
Australia,Reproductive health care,Timor-Leste,5.31531,3.774317,3.010260105,0.00309245,6
Australia,Reproductive health care,Tonga,0.0,0.0,0.00233061,0.145096,2
Australia,Reproductive health care,Turkey,0.0,0.0,0.00823544,0.0,12
Australia,Reproductive health care,Uganda,0.0,0.0,0.0,0.0265511,14
Australia,Reproductive health care,Vanuatu,0.0,0.0,0.0,0.145096,4
Australia,Reproductive health care,Viet Nam,0.0,0.0,0.57329,0.0,3
Australia,Reproductive health care,Zimbabwe,0.00362045,0.0,0.0,0.0,15
Iceland,Reproductive health care and family planning,"Bilateral, unspecified",0.111639,0.0,0.169046,0.206497,5
Iceland,Reproductive health care and family planning,Malawi,0.0,0.0,0.0,0.604294,3
Iceland,Reproductive health care and family planning,Sierra Leone,0.0,0.0,0.0,0.152628,4
Iceland,Reproductive health care and family planning,Syrian Arab Republic,0.0,0.0,0.0,0.206379,1
Iceland,Reproductive health care and family planning,Uganda,0.0,0.0,0.0,0.0175838,2
Iceland,Family planning,Malawi,0.0,0.0,0.0,0.211503,2
Iceland,Family planning,Uganda,0.0,0.0,0.0,0.0175838,1
Iceland,Reproductive health care,"Bilateral, unspecified",0.111639,0.0,0.169046,0.206497,3
Iceland,Reproductive health care,Malawi,0.0,0.0,0.0,0.392791,4
Iceland,Reproductive health care,Sierra Leone,0.0,0.0,0.0,0.152628,1
Iceland,Reproductive health care,Syrian Arab Republic,0.0,0.0,0.0,0.206379,2
United Arab Emirates,Reproductive health care and family planning,Nigeria,0.0315597,0.0,0.0980983,0.0,3
United Arab Emirates,Reproductive health care and family planning,Somalia,20.8452,0.0,0.0,0.0,2
United Arab Emirates,Reproductive health care and family planning,West Bank and Gaza Strip,0.607347,0.0,0.0,0.0,1
United Arab Emirates,Family planning,Nigeria,0.0,0.0,0.0980983,0.0,1
United Arab Emirates,Reproductive health care,Nigeria,0.0315597,0.0,0.0,0.0,1
United Arab Emirates,Reproductive health care,Somalia,20.8452,0.0,0.0,0.0,3
United Arab Emirates,Reproductive health care,West Bank and Gaza Strip,0.607347,0.0,0.0,0.0,2
United States,Reproductive health care and family planning,Afghanistan,40.3905088,138.4421442,19.9668908,58.227182,33
United States,Reproductive health care and family planning,Albania,0.0275464,0.0,0.0,0.0,11
United States,Reproductive health care and family planning,"America, regional",4.0753036688,3.7502728999999997,1.528834013,4.936809,2
United States,Reproductive health care and family planning,Angola,2.9237046,5.170233,1.8830255,1.250358,20
United States,Reproductive health care and family planning,Armenia,2.3384975,1.05665328,0.6265185,0.227783,22
United States,Reproductive health care and family planning,"Asia, regional",2.2501816209000003,2.08914589,3.3356510310000003,3.0474050000000004,65
United States,Reproductive health care and family planning,Azerbaijan,0.0,0.260573,0.0,0.0,16
United States,Reproductive health care and family planning,Bangladesh,53.3048833,47.489436783,45.89911899,26.495807999999997,25
United States,Reproductive health care and family planning,Benin,4.93414979,6.176913280000001,5.688234007,7.666211,7
United States,Reproductive health care and family planning,"Bilateral, unspecified",235.04424299800002,203.170922656,332.6090599943,176.712666,30
United States,Reproductive health care and family planning,Bolivia,0.012995360000000001,0.0,0.0,0.0,18
United States,Reproductive health care and family planning,Burkina Faso,0.0,1.04229,0.0,0.637696,37
United States,Reproductive health care and family planning,Burundi,2.707703,4.3650563,5.0617529999999995,1.125073,41
United States,Reproductive health care and family planning,Cambodia,12.70919851,10.4187089658,7.81281683,3.845437,15
United States,Reproductive health care and family planning,Cameroon,0.0,0.0,0.00968995,0.0,47
United States,Reproductive health care and family planning,Congo,0.0,0.03797059,0.0,0.0,51
United States,Reproductive health care and family planning,Côte d'Ivoire,0.041603600000000004,0.006962495799999999,0.0,0.009042,56
United States,Reproductive health care and family planning,Democratic People's Republic of Korea,0.0,0.0,2.0357e-05,0.0,68
United States,Reproductive health care and family planning,Democratic Republic of the Congo,39.2336457558,48.6336331,34.44060218,46.996353,66
United States,Reproductive health care and family planning,Djibouti,0.0,0.0001876122,0.0,0.0,60
United States,Reproductive health care and family planning,Egypt,7.248332,0.3268308,2.4956199999999997,3.57633,43
United States,Reproductive health care and family planning,El Salvador,0.0,0.00290799,0.0,0.0,24
United States,Reproductive health care and family planning,Ethiopia,65.03963836,68.21849344,84.93199476699999,69.08567599999999,63
United States,Reproductive health care and family planning,"Europe, regional",0.0,0.0,0.0,0.004854,57
United States,Reproductive health care and family planning,Georgia,0.0174234,0.0720014,0.0,0.0,17
United States,Reproductive health care and family planning,Ghana,25.392613558,22.81149554,20.26788104,10.371738,36
United States,Reproductive health care and family planning,Guatemala,4.832334949,9.64242363,4.521905200000001,7.254335,5
United States,Reproductive health care and family planning,Guinea,14.69524079,19.450881359999997,12.351719826,7.631019,55
United States,Reproductive health care and family planning,Haiti,50.08546197589,23.4082748345,49.958117551,25.122645,12
United States,Reproductive health care and family planning,Honduras,2.3710906189000003,0.7766725000000001,0.0,0.0,61
United States,Reproductive health care and family planning,India,34.20623736,28.556773292,28.653639798500002,25.152621,13
United States,Reproductive health care and family planning,Indonesia,17.9411006,12.137810172,14.780218023,17.420047999999998,48
United States,Reproductive health care and family planning,Jamaica,0.0026802,0.0,0.0,0.0,4
United States,Reproductive health care and family planning,Jordan,18.321073127,24.94955788,39.15680445,35.391824,64
United States,Reproductive health care and family planning,Kenya,25.842879815,36.60468197,40.9833322,45.783820000000006,45
United States,Reproductive health care and family planning,Kyrgyzstan,0.0,0.0,0.127791,0.088107,6
United States,Reproductive health care and family planning,Lao People's Democratic Republic,0.0,0.0,0.00367444,0.0,21
United States,Reproductive health care and family planning,Liberia,22.45602167,18.00240721,34.65248511,10.38663,14
United States,Reproductive health care and family planning,Madagascar,24.15544503,16.2871922294,19.049331938999998,21.460871,69
United States,Reproductive health care and family planning,Malawi,13.8613511346,19.162134299999998,38.98356955,24.664537,3
United States,Reproductive health care and family planning,Malaysia,0.0,0.0,0.00441748,0.0,71
United States,Reproductive health care and family planning,Mali,23.9936926,24.798109856,24.21329747,27.332971999999998,27
United States,Reproductive health care and family planning,Mexico,0.0,0.0,0.0,0.002327,28
United States,Reproductive health care and family planning,Mozambique,5.9029039943,23.47513456,31.948884035,16.917348,9
United States,Reproductive health care and family planning,Myanmar,5.7751143,5.3264211,4.607362,2.488646,26
United States,Reproductive health care and family planning,Nepal,30.49516948509,33.2321820158,37.413377198999996,20.501835999999997,38
United States,Reproductive health care and family planning,Nicaragua,0.20376829999999999,0.05755524,0.0190032911,0.0,58
United States,Reproductive health care and family planning,Niger,0.00347768,0.0258696,0.0,1.1462560000000002,52
United States,Reproductive health care and family planning,Nigeria,64.2946179896,83.338361694,50.5573465835,53.662359,44
United States,Reproductive health care and family planning,Pakistan,62.9216531797,33.6508475,28.8938916396,17.494974,32
United States,Reproductive health care and family planning,Peru,0.07203520899999999,0.0260573,0.118295,0.0,50
United States,Reproductive health care and family planning,Philippines,19.07065678,15.800377559999998,17.352278899999998,14.48262,53
United States,Reproductive health care and family planning,Rwanda,21.88867194,18.78235246,23.507453163,17.754773999999998,46
United States,Reproductive health care and family planning,Senegal,14.3354637,20.55738426,21.094912901,27.084764,39
United States,Reproductive health care and family planning,Sierra Leone,14.730240324,5.583051104000001,10.556960845,0.41416300000000006,59
United States,Reproductive health care and family planning,Somalia,0.0,0.0378872,1.48978,0.0,70
United States,Reproductive health care and family planning,South Africa,0.95842068,0.07385669,0.00238177,0.007689,40
United States,Reproductive health care and family planning,South Sudan,12.265266,19.3947225,24.491821200000004,13.123301,29
United States,Reproductive health care and family planning,"South of Sahara, regional",19.6029091749,29.889727113,27.53933154,21.494577,31
United States,Reproductive health care and family planning,Sudan,0.0,0.0,0.0,0.000342,8
United States,Reproductive health care and family planning,Tajikistan,2.8278510000000003,2.9171330999999996,2.2312935,1.029485,54
United States,Reproductive health care and family planning,Tanzania,22.92524979,35.1677552258,39.59386533,37.779028,42
United States,Reproductive health care and family planning,Thailand,0.00315805,0.020647739999999998,0.00163874,0.004876,34
United States,Reproductive health care and family planning,Timor-Leste,2.15727569,1.12511,1.178591,1.645493,67
United States,Reproductive health care and family planning,Togo,0.0,0.0101415,0.0,0.0,62
United States,Reproductive health care and family planning,Turkey,0.0,0.0,0.0,0.000123,35
United States,Reproductive health care and family planning,Uganda,37.844570899999994,49.81341499,36.79535622,35.448867,19
United States,Reproductive health care and family planning,Ukraine,1.81363583,0.014644165800000001,0.0,1.5e-05,49
United States,Reproductive health care and family planning,Yemen,1.6757600000000001,4.187338,2.0540236,4.183613,1
United States,Reproductive health care and family planning,Zambia,19.294067528,18.39116375,34.381924389999995,23.059201,23
United States,Reproductive health care and family planning,Zimbabwe,6.04404051,4.72249199,2.4831339,6.272028,10
United States,Family planning,Afghanistan,8.2511578,16.785221500000002,7.0672178,26.885510000000004,50
United States,Family planning,Albania,0.0275464,0.0,0.0,0.0,10
United States,Family planning,"America, regional",1.6484089,0.8714799,0.1926386,2.153816,2
United States,Family planning,Angola,1.3740426000000001,5.048983,1.2723145,1.250358,40
United States,Family planning,Armenia,1.180882,0.48255987999999994,0.0923904,0.043559,19
United States,Family planning,"Asia, regional",0.75323075,0.35134559,1.49758531,1.789295,15
United States,Family planning,Bangladesh,25.6362202,29.685665583000002,11.9648615,1.325172,52
United States,Family planning,Benin,1.07894909,2.80292675,3.2610553600000003,3.5035629999999998,48
United States,Family planning,"Bilateral, unspecified",142.166118901,133.607466747,241.6072650826,101.917804,25
United States,Family planning,Bolivia,0.0107516,0.0,0.0,0.0,27
United States,Family planning,Burkina Faso,0.0,0.521145,0.0,0.30725,14
United States,Family planning,Burundi,1.06189,2.0953963,3.360108,0.81777,55
United States,Family planning,Cambodia,5.289341579999999,3.4021499458,4.59204935,1.096962,53
United States,Family planning,Cameroon,0.0,0.0,0.00968995,0.0,45
United States,Family planning,Congo,0.0,0.00846339,0.0,0.0,37
United States,Family planning,Côte d'Ivoire,0.0259132,0.00694165,0.0,0.009042,16
United States,Family planning,Democratic Republic of the Congo,14.125509525800002,16.358504,7.48923256,13.613446,5
United States,Family planning,Egypt,0.422842,0.0,2.1039,3.32926,44
United States,Family planning,El Salvador,0.0,0.00290799,0.0,0.0,30
United States,Family planning,Ethiopia,16.53608783,30.1630622,36.20116166,31.880509,11
United States,Family planning,Ghana,12.53219383,10.1250054,11.4007588,1.9304389999999998,46
United States,Family planning,Guatemala,2.75276342,7.711831129999999,2.2373484,4.583553,12
United States,Family planning,Guinea,4.19398181,1.8895329799999998,4.55628,1.505109,51
United States,Family planning,Haiti,14.61684897289,4.2932743178,18.967611715,8.183166,56
United States,Family planning,Honduras,1.5034536189,0.2094375,0.0,0.0,13
United States,Family planning,India,8.18411867,6.954250533,12.14741556,9.807195,4
United States,Family planning,Indonesia,0.0322495,0.104948,0.000183213,0.0,7
United States,Family planning,Jordan,8.7289507,11.257064380000001,18.95787985,19.44492,23
United States,Family planning,Kenya,14.1409259,15.6747793,25.606776,18.608554,6
United States,Family planning,Kyrgyzstan,0.0,0.0,0.127791,0.088107,21
United States,Family planning,Liberia,4.42821219,3.5792552,3.5210801000000003,4.094812,3
United States,Family planning,Madagascar,10.24571913,6.4887408294,10.131761129,7.745394,18
United States,Family planning,Malawi,4.8967772,8.66628733,15.12287114,8.129556000000001,8
United States,Family planning,Mali,7.1883625,7.126582566,10.22603917,9.040301,58
United States,Family planning,Mozambique,2.89684501,10.62508685,10.747675185,5.28052,31
United States,Family planning,Nepal,10.79246941509,10.14996684,16.52865859,8.087586,22
United States,Family planning,Niger,0.00347768,0.0258696,0.0,0.007956,35
United States,Family planning,Nigeria,22.64248616,24.985606694,16.23391461,18.615817,39
United States,Family planning,Pakistan,27.693892142000003,16.1395671,14.4058688,7.053341,47
United States,Family planning,Peru,0.067656,0.0,0.0,0.0,32
United States,Family planning,Philippines,16.385262,14.940853659999998,15.35196701,12.40367,36
United States,Family planning,Rwanda,6.150947889999999,5.13476596,10.6805153,8.902343,33
