donor_name,Code type,recipient_name,2018,2019,2020,2021,2022,rank
Sweden,Reproductive health care,"Central America, regional",0.0,0.0,0.162547616,0.262915862,0.0,75
Sweden,Reproductive health care,Thailand,0.16038642399999997,0.103625368,0.03316203,0.24713717600000001,0.0,76
Sweden,Reproductive health care,Armenia,0.0,0.0,0.0,0.2027245,0.0,77
Sweden,Reproductive health care,Indonesia,0.0,0.0,0.0,0.195609524,0.0,78
Sweden,Reproductive health care,Nicaragua,0.0,0.0,0.0,0.11357984,0.0,79
Sweden,Reproductive health care,Honduras,0.014119006,0.0,0.0,0.08202968399999999,0.0,80
Sweden,Reproductive health care,El Salvador,0.0,0.0,0.0,0.037859646000000004,0.0,81
Sweden,Reproductive health care,"Central Asia, regional",0.0,0.0,0.0,0.028218168000000002,0.0,82
Sweden,Reproductive health care,Costa Rica,0.0,0.0,0.0,0.006310392,0.0,83
Sweden,Reproductive health care,Peru,0.122517758,0.11783908400000001,0.11448635000000001,0.0,0.0,84
Sweden,Reproductive health care,Cambodia,0.151678516,0.03567861,0.0,0.0,0.0,85
Sweden,Reproductive health care,Namibia,0.036168396000000005,0.013317128,0.0,0.0,0.0,86
Sweden,Reproductive health care,Pakistan,0.065303898,0.0,0.0,0.0,0.0,87
Sweden,Reproductive health care,Jordan,0.005881942,0.0,0.0,0.0,0.0,88
EU Institutions,Family planning,Unspecified,0.0,0.0,0.0,0.0,23.66920773,1
EU Institutions,Family planning,Philippines,0.9160593000000001,0.0,0.0,0.0,0.42267942000000003,2
EU Institutions,Family planning,Burkina Faso,1.2198140400000002,1.3190245800000002,1.7442959100000002,0.9155766300000001,0.25148687999999997,3
EU Institutions,Family planning,Benin,0.0,0.0,0.60014946,0.30241554000000004,0.04687572,4
EU Institutions,Family planning,Afghanistan,0.93035247,0.20919885000000002,0.0,0.0,0.0085839,5
EU Institutions,Family planning,Mauritius,0.31236561,0.0,0.0,0.29059245,0.0,6
EU Institutions,Family planning,CÃ´te d'Ivoire,0.0,0.57597969,0.26807529,0.03021756,0.0,7
EU Institutions,Family planning,Zimbabwe,0.03235284,0.0,1.57189344,0.0,0.0,8
EU Institutions,Family planning,China (People's Republic of),0.23672778,0.0,0.042654450000000003,0.0,0.0,9
EU Institutions,Family planning,Burundi,0.17451078,0.0,0.0,0.0,0.0,10
EU Institutions,Family planning,Malawi,0.09739611000000001,0.0,0.0,0.0,0.0,11
EU Institutions,Reproductive health care and family planning,Unspecified,0.0,0.0,0.0,0.0,47.33841546,1
EU Institutions,Reproductive health care and family planning,"Western Africa, regional",0.0,0.0,0.0,0.0,3.9024111300000004,2
EU Institutions,Reproductive health care and family planning,Honduras,0.0,0.9146810400000001,1.68417141,1.46348985,1.6372715100000002,3
EU Institutions,Reproductive health care and family planning,Yemen,0.0,0.0,9.35304069,0.0,1.54613058,4
EU Institutions,Reproductive health care and family planning,"Africa, regional",0.0,0.0,0.0,0.0,1.4022205200000002,5
EU Institutions,Reproductive health care and family planning,"Eastern Africa, regional",0.0,0.0,0.0,0.0,1.00601076,6
EU Institutions,Reproductive health care and family planning,Philippines,1.0671954600000002,0.00760368,0.15539276999999999,0.0,0.8621834700000001,7
EU Institutions,Reproductive health care and family planning,Uganda,0.0,0.0,0.0,0.0,0.8454220800000001,8
EU Institutions,Reproductive health care and family planning,Burkina Faso,1.2198140400000002,1.3190245800000002,1.7442959100000002,0.9155766300000001,0.25148687999999997,9
EU Institutions,Reproductive health care and family planning,Jamaica,1.80825573,3.3848242800000006,4.98943605,1.3621812300000002,0.13714431000000002,10
EU Institutions,Reproductive health care and family planning,Bolivia,0.0,0.21323226000000003,0.0,0.18740802,0.13581069,11
EU Institutions,Reproductive health care and family planning,Costa Rica,0.0,0.0,0.172887,0.0,0.09364449000000001,12
EU Institutions,Reproductive health care and family planning,Viet Nam,0.0,0.16588875,0.21017349000000002,0.0,0.06270804,13
EU Institutions,Reproductive health care and family planning,Benin,0.0,0.0,0.60014946,0.30241554000000004,0.04687572,14
EU Institutions,Reproductive health care and family planning,South Africa,0.0,0.34347411000000005,0.06292101,0.03869916,0.03318240000000001,15
EU Institutions,Reproductive health care and family planning,Burundi,0.17451078,0.0,0.0,0.0,0.028623540000000003,16
EU Institutions,Reproductive health care and family planning,Afghanistan,0.93035247,0.20919885000000002,0.0,0.0,0.0085839,17
EU Institutions,Reproductive health care and family planning,Ethiopia,0.7068930000000001,0.40394643,0.83116146,2.4538794,0.0,18
EU Institutions,Reproductive health care and family planning,Guatemala,0.0,1.8402719100000002,0.0,1.49710098,0.0,19
EU Institutions,Reproductive health care and family planning,Myanmar,0.0,0.51688377,0.0,0.6759686400000001,0.0,20
EU Institutions,Reproductive health care and family planning,Mauritius,0.31236561,0.0,0.0,0.29059245,0.0,21
EU Institutions,Reproductive health care and family planning,Syrian Arab Republic,0.0,0.0,0.47614884,0.11639694,0.0,22
EU Institutions,Reproductive health care and family planning,CÃ´te d'Ivoire,0.0,0.74809386,0.37697364,0.06043512,0.0,23
EU Institutions,Reproductive health care and family planning,Rwanda,0.0,0.0,0.0,0.02834175,0.0,24
EU Institutions,Reproductive health care and family planning,Algeria,0.0,0.0,0.0,0.0017484,0.0,25
EU Institutions,Reproductive health care and family planning,Zimbabwe,0.08481321,0.0,1.57189344,0.0,0.0,26
EU Institutions,Reproductive health care and family planning,Malawi,1.28920041,0.0,1.44339069,0.0,0.0,27
EU Institutions,Reproductive health care and family planning,Bangladesh,0.38893344,0.0,0.38316,0.0,0.0,28
EU Institutions,Reproductive health care and family planning,"America, regional",0.49297068,0.0,0.24968361000000003,0.0,0.0,29
EU Institutions,Reproductive health care and family planning,India,0.45536055000000003,0.23936061000000003,0.22455594,0.0,0.0,30
EU Institutions,Reproductive health care and family planning,Gabon,0.0,0.0,0.09655911,0.0,0.0,31
EU Institutions,Reproductive health care and family planning,China (People's Republic of),0.23672778,0.0,0.042654450000000003,0.0,0.0,32
EU Institutions,Reproductive health care and family planning,"South Asia, regional",0.0,0.01542405,0.01514598,0.0,0.0,33
EU Institutions,Reproductive health care and family planning,Nigeria,0.0,0.47669754000000003,0.0,0.0,0.0,34
EU Institutions,Reproductive health care and family planning,Sudan,0.0,0.15892584,0.0,0.0,0.0,35
EU Institutions,Reproductive health care and family planning,Cambodia,0.023840550000000002,0.00203484,0.0,0.0,0.0,36
EU Institutions,Reproductive health care and family planning,Kenya,0.33493857000000005,0.0,0.0,0.0,0.0,37
EU Institutions,Reproductive health care and family planning,"South & Central Asia, regional",0.13387722000000002,0.0,0.0,0.0,0.0,38
EU Institutions,Reproductive health care and family planning,South Sudan,0.06686886,0.0,0.0,0.0,0.0,39
EU Institutions,Reproductive health care,Unspecified,0.0,0.0,0.0,0.0,23.66920773,1
EU Institutions,Reproductive health care,"Western Africa, regional",0.0,0.0,0.0,0.0,3.9024111300000004,2
EU Institutions,Reproductive health care,Honduras,0.0,0.9146810400000001,1.68417141,1.46348985,1.6372715100000002,3
EU Institutions,Reproductive health care,Yemen,0.0,0.0,9.35304069,0.0,1.54613058,4
EU Institutions,Reproductive health care,"Africa, regional",0.0,0.0,0.0,0.0,1.4022205200000002,5
EU Institutions,Reproductive health care,"Eastern Africa, regional",0.0,0.0,0.0,0.0,1.00601076,6
EU Institutions,Reproductive health care,Uganda,0.0,0.0,0.0,0.0,0.8454220800000001,7
EU Institutions,Reproductive health care,Philippines,0.15113616,0.00760368,0.15539276999999999,0.0,0.43950405000000003,8
EU Institutions,Reproductive health care,Jamaica,1.80825573,3.3848242800000006,4.98943605,1.3621812300000002,0.13714431000000002,9
EU Institutions,Reproductive health care,Bolivia,0.0,0.21323226000000003,0.0,0.18740802,0.13581069,10
EU Institutions,Reproductive health care,Costa Rica,0.0,0.0,0.172887,0.0,0.09364449000000001,11
EU Institutions,Reproductive health care,Viet Nam,0.0,0.16588875,0.21017349000000002,0.0,0.06270804,12
EU Institutions,Reproductive health care,South Africa,0.0,0.34347411000000005,0.06292101,0.03869916,0.03318240000000001,13
EU Institutions,Reproductive health care,Burundi,0.0,0.0,0.0,0.0,0.028623540000000003,14
EU Institutions,Reproductive health care,Ethiopia,0.7068930000000001,0.40394643,0.83116146,2.4538794,0.0,15
EU Institutions,Reproductive health care,Guatemala,0.0,1.8402719100000002,0.0,1.49710098,0.0,16
EU Institutions,Reproductive health care,Myanmar,0.0,0.51688377,0.0,0.6759686400000001,0.0,17
EU Institutions,Reproductive health care,Syrian Arab Republic,0.0,0.0,0.47614884,0.11639694,0.0,18
EU Institutions,Reproductive health care,CÃ´te d'Ivoire,0.0,0.17211417,0.10889835,0.03021756,0.0,19
EU Institutions,Reproductive health care,Rwanda,0.0,0.0,0.0,0.02834175,0.0,20
EU Institutions,Reproductive health care,Algeria,0.0,0.0,0.0,0.0017484,0.0,21
EU Institutions,Reproductive health care,Malawi,1.1918043,0.0,1.44339069,0.0,0.0,22
EU Institutions,Reproductive health care,Bangladesh,0.38893344,0.0,0.38316,0.0,0.0,23
EU Institutions,Reproductive health care,"America, regional",0.49297068,0.0,0.24968361000000003,0.0,0.0,24
EU Institutions,Reproductive health care,India,0.45536055000000003,0.23936061000000003,0.22455594,0.0,0.0,25
EU Institutions,Reproductive health care,Gabon,0.0,0.0,0.09655911,0.0,0.0,26
EU Institutions,Reproductive health care,"South Asia, regional",0.0,0.01542405,0.01514598,0.0,0.0,27
EU Institutions,Reproductive health care,Nigeria,0.0,0.47669754000000003,0.0,0.0,0.0,28
EU Institutions,Reproductive health care,Sudan,0.0,0.15892584,0.0,0.0,0.0,29
EU Institutions,Reproductive health care,Cambodia,0.023840550000000002,0.00203484,0.0,0.0,0.0,30
EU Institutions,Reproductive health care,Kenya,0.33493857000000005,0.0,0.0,0.0,0.0,31
EU Institutions,Reproductive health care,"South & Central Asia, regional",0.13387722000000002,0.0,0.0,0.0,0.0,32
EU Institutions,Reproductive health care,South Sudan,0.06686886,0.0,0.0,0.0,0.0,33
EU Institutions,Reproductive health care,Zimbabwe,0.052460370000000006,0.0,0.0,0.0,0.0,34
Conrad N. Hilton Foundation,Reproductive health care and family planning,Uganda,0.0,0.0,0.0,0.0,0.29997636599999994,1
Conrad N. Hilton Foundation,Reproductive health care and family planning,Colombia,0.0,0.0,0.0,0.1790575,0.0,2
Conrad N. Hilton Foundation,Reproductive health care and family planning,Kenya,0.47507001400000004,0.061331737,0.253785945,0.0,0.0,3
Conrad N. Hilton Foundation,Reproductive health care and family planning,Mozambique,0.711524262,0.025687000999999998,0.030383117999999997,0.0,0.0,4
Conrad N. Hilton Foundation,Reproductive health care and family planning,Tanzania,0.521231572,0.025687000999999998,0.030383117999999997,0.0,0.0,5
Conrad N. Hilton Foundation,Reproductive health care and family planning,Zambia,0.49545798199999996,0.025687000999999998,0.030383117999999997,0.0,0.0,6
Conrad N. Hilton Foundation,Reproductive health care and family planning,Malawi,0.385884413,0.025687000999999998,0.030383117999999997,0.0,0.0,7
Conrad N. Hilton Foundation,Reproductive health care and family planning,Unspecified,0.25831316,0.0,0.0,0.0,0.0,8
Conrad N. Hilton Foundation,Reproductive health care and family planning,"South of Sahara, regional",0.17710336799999998,0.0,0.0,0.0,0.0,9
Conrad N. Hilton Foundation,Reproductive health care,Uganda,0.0,0.0,0.0,0.0,0.29997636599999994,1
Conrad N. Hilton Foundation,Reproductive health care,Colombia,0.0,0.0,0.0,0.1790575,0.0,2
Conrad N. Hilton Foundation,Reproductive health care,Kenya,0.47507001400000004,0.061331737,0.253785945,0.0,0.0,3
Conrad N. Hilton Foundation,Reproductive health care,Mozambique,0.711524262,0.025687000999999998,0.030383117999999997,0.0,0.0,4
Conrad N. Hilton Foundation,Reproductive health care,Tanzania,0.521231572,0.025687000999999998,0.030383117999999997,0.0,0.0,5
Conrad N. Hilton Foundation,Reproductive health care,Zambia,0.49545798199999996,0.025687000999999998,0.030383117999999997,0.0,0.0,6
Conrad N. Hilton Foundation,Reproductive health care,Malawi,0.385884413,0.025687000999999998,0.030383117999999997,0.0,0.0,7
Conrad N. Hilton Foundation,Reproductive health care,Unspecified,0.25831316,0.0,0.0,0.0,0.0,8
Conrad N. Hilton Foundation,Reproductive health care,"South of Sahara, regional",0.17710336799999998,0.0,0.0,0.0,0.0,9
Leona M. and Harry B. Helmsley Charitable Trust,Reproductive health care and family planning,Zambia,0.0,0.0,5.197254579,0.0,1.436434542,1
Leona M. and Harry B. Helmsley Charitable Trust,Reproductive health care and family planning,"South of Sahara, regional",0.0,0.0,0.0,2.6005146089999998,0.0,2
Leona M. and Harry B. Helmsley Charitable Trust,Reproductive health care,Zambia,0.0,0.0,5.197254579,0.0,1.436434542,1
Leona M. and Harry B. Helmsley Charitable Trust,Reproductive health care,"South of Sahara, regional",0.0,0.0,0.0,2.6005146089999998,0.0,2
Bernard van Leer Foundation,Reproductive health care and family planning,Jordan,0.0,0.0,0.0,0.0,0.534331794,1
Bernard van Leer Foundation,Reproductive health care and family planning,India,0.0,0.0,0.0,0.0,0.17230274599999998,2
Bernard van Leer Foundation,Reproductive health care and family planning,Peru,0.0,0.0,0.0,0.0,0.07481608699999999,3
Bernard van Leer Foundation,Reproductive health care and family planning,"America, regional",0.0,0.0,0.0,0.005875604,0.0,4
Bernard van Leer Foundation,Reproductive health care and family planning,Brazil,0.37688179199999994,0.0,0.0,0.0,0.0,5
Bernard van Leer Foundation,Reproductive health care,Jordan,0.0,0.0,0.0,0.0,0.534331794,1
Bernard van Leer Foundation,Reproductive health care,India,0.0,0.0,0.0,0.0,0.17230274599999998,2
Bernard van Leer Foundation,Reproductive health care,Peru,0.0,0.0,0.0,0.0,0.07481608699999999,3
Bernard van Leer Foundation,Reproductive health care,"America, regional",0.0,0.0,0.0,0.005875604,0.0,4
Bernard van Leer Foundation,Reproductive health care,Brazil,0.37688179199999994,0.0,0.0,0.0,0.0,5
New Zealand,Family planning,Unspecified,0.0,0.0,0.0,0.0,0.554533843,1
New Zealand,Family planning,"Oceania, regional",0.0,0.34503755599999997,1.033316209,0.0,0.42044906,2
New Zealand,Family planning,Kiribati,0.407814186,0.284737331,0.34443905199999997,0.37592301399999994,0.150811644,3
New Zealand,Family planning,Vanuatu,0.16972418099999997,0.141173078,0.21049916,0.14760036699999998,0.007605356999999999,4
New Zealand,Family planning,Philippines,0.0,0.10562364499999999,0.0,0.0,0.0,5
New Zealand,Reproductive health care and family planning,Unspecified,1.8025434749999998,1.760395346,1.722193366,1.674328198,1.109067686,1
New Zealand,Reproductive health care and family planning,"Oceania, regional",0.683974538,0.8428006429999999,1.4863771080000001,0.454846941,0.84089812,2
New Zealand,Reproductive health care and family planning,Kiribati,0.407814186,0.284737331,0.34443905199999997,0.37592301399999994,0.150811644,3
New Zealand,Reproductive health care and family planning,Vanuatu,0.16972418099999997,0.141173078,0.21049916,0.14760036699999998,0.11650941,4
New Zealand,Reproductive health care and family planning,Philippines,0.0,0.10562364499999999,0.0,0.0,0.0,5
New Zealand,Reproductive health care,Unspecified,1.8025434749999998,1.760395346,1.722193366,1.674328198,0.554533843,1
New Zealand,Reproductive health care,"Oceania, regional",0.683974538,0.497763087,0.45306089899999996,0.454846941,0.42044906,2
New Zealand,Reproductive health care,Vanuatu,0.0,0.0,0.0,0.0,0.108904053,3
Susan T. Buffett Foundation,Family planning,Unspecified,328.139824159,346.445979868,258.401348224,189.18593505799998,107.475545324,1
Susan T. Buffett Foundation,Family planning,Rwanda,4.895548570999999,17.635324000999997,20.468393146,27.878907463,48.202423315,2
Susan T. Buffett Foundation,Family planning,Ethiopia,1.482650619,3.431070952,24.883761883,33.027031871,36.634083741,3
Susan T. Buffett Foundation,Family planning,Kenya,0.0,0.0,0.363030262,1.3095249999999998,14.610259248999999,4
Susan T. Buffett Foundation,Family planning,Burkina Faso,0.0,0.0,16.754098127,4.6558552529999995,5.063672338999999,5
Susan T. Buffett Foundation,Family planning,Uganda,0.0,0.0,6.6574145069999995,7.00195,4.499651904,6
Susan T. Buffett Foundation,Family planning,Ghana,0.0,0.0,0.750717009,2.210761485,3.9994967359999998,7
Susan T. Buffett Foundation,Family planning,"South of Sahara, regional",2.589614016,3.915387816,4.780255852,1.452271777,3.007265902,8
Susan T. Buffett Foundation,Family planning,Tanzania,0.20316558799999998,0.023431411,1.226242417,0.8840629999999999,2.69979157,9
Susan T. Buffett Foundation,Family planning,Benin,0.0,0.0,1.7045611219999999,4.74303541,2.548811355,10
Susan T. Buffett Foundation,Family planning,Democratic Republic of the Congo,0.0,0.0,0.0,2.6725,2.499807326,11
Susan T. Buffett Foundation,Family planning,Pakistan,2.589322179,2.1480999119999997,3.886802756,4.325816468999999,1.999845647,12
Susan T. Buffett Foundation,Family planning,Cameroon,0.0,0.0,0.0,0.0,1.499883968,13
Susan T. Buffett Foundation,Family planning,Sierra Leone,0.0,0.0,0.0,0.708145153,0.883379909,14
Susan T. Buffett Foundation,Family planning,Colombia,6.586153898,5.760754410999999,4.621237826,1.329823172,0.6720204359999999,15
Susan T. Buffett Foundation,Family planning,"America, regional",0.0,4.327409279,3.353043573,0.967311375,0.477783136,16
Susan T. Buffett Foundation,Family planning,Namibia,0.0,0.0,0.8943564009999999,0.237480488,0.23324190299999997,17
Susan T. Buffett Foundation,Family planning,Mexico,5.138092911999999,5.142524986,4.335544369,1.123496551,0.0,18
Susan T. Buffett Foundation,Family planning,"Africa, regional",0.0,0.565797113,1.524726459,0.0,0.0,19
Susan T. Buffett Foundation,Family planning,South Africa,0.145528315,0.0,0.129693218,0.0,0.0,20
Susan T. Buffett Foundation,Family planning,Cambodia,2.063806055,1.156574618,0.0,0.0,0.0,21
Susan T. Buffett Foundation,Reproductive health care and family planning,Unspecified,328.139824159,346.445979868,258.401348224,189.18593505799998,107.475545324,1
Susan T. Buffett Foundation,Reproductive health care and family planning,Rwanda,4.895548570999999,17.635324000999997,20.468393146,27.878907463,48.202423315,2
Susan T. Buffett Foundation,Reproductive health care and family planning,Ethiopia,1.482650619,3.431070952,24.883761883,33.027031871,36.634083741,3
Susan T. Buffett Foundation,Reproductive health care and family planning,Kenya,0.0,0.0,0.363030262,1.3095249999999998,14.610259248999999,4
Susan T. Buffett Foundation,Reproductive health care and family planning,Burkina Faso,0.0,0.0,16.754098127,4.6558552529999995,5.063672338999999,5
Susan T. Buffett Foundation,Reproductive health care and family planning,Uganda,0.0,0.0,6.6574145069999995,7.00195,4.499651904,6
Susan T. Buffett Foundation,Reproductive health care and family planning,Ghana,0.0,0.0,0.750717009,2.210761485,3.9994967359999998,7
Susan T. Buffett Foundation,Reproductive health care and family planning,"South of Sahara, regional",2.589614016,3.915387816,4.780255852,1.452271777,3.007265902,8
Susan T. Buffett Foundation,Reproductive health care and family planning,Tanzania,0.20316558799999998,0.023431411,1.226242417,0.8840629999999999,2.69979157,9
Susan T. Buffett Foundation,Reproductive health care and family planning,Benin,0.0,0.0,1.7045611219999999,4.74303541,2.548811355,10
Susan T. Buffett Foundation,Reproductive health care and family planning,Democratic Republic of the Congo,0.0,0.0,0.0,2.6725,2.499807326,11
Susan T. Buffett Foundation,Reproductive health care and family planning,Pakistan,2.589322179,2.1480999119999997,3.886802756,4.325816468999999,1.999845647,12
Susan T. Buffett Foundation,Reproductive health care and family planning,Cameroon,0.0,0.0,0.0,0.0,1.499883968,13
Susan T. Buffett Foundation,Reproductive health care and family planning,Sierra Leone,0.0,0.0,0.0,0.708145153,0.883379909,14
Susan T. Buffett Foundation,Reproductive health care and family planning,Colombia,6.586153898,5.760754410999999,4.621237826,1.329823172,0.6720204359999999,15
Susan T. Buffett Foundation,Reproductive health care and family planning,"America, regional",0.0,4.327409279,3.353043573,0.967311375,0.477783136,16
Susan T. Buffett Foundation,Reproductive health care and family planning,Namibia,0.0,0.0,0.8943564009999999,0.237480488,0.23324190299999997,17
Susan T. Buffett Foundation,Reproductive health care and family planning,Mexico,5.138092911999999,5.142524986,4.335544369,1.123496551,0.0,18
Susan T. Buffett Foundation,Reproductive health care and family planning,"Africa, regional",0.0,0.565797113,1.524726459,0.0,0.0,19
Susan T. Buffett Foundation,Reproductive health care and family planning,South Africa,0.145528315,0.0,0.129693218,0.0,0.0,20
Susan T. Buffett Foundation,Reproductive health care and family planning,Cambodia,2.063806055,1.156574618,0.0,0.0,0.0,21
Netherlands,Family planning,Unspecified,1.4834196889999998,1.783685261,12.849309832,1.4021558699999999,17.915750755,1
Netherlands,Family planning,Ethiopia,4.675397081,4.746512215,5.932377353,8.206461,7.734916489999999,2
Netherlands,Family planning,Mali,9.053181269,5.4178489039999995,4.599291824,9.79621463,7.536088835999999,3
Netherlands,Family planning,Niger,0.0,9.992079075,7.674142004999999,9.51808326,6.0001952229999995,4
Netherlands,Family planning,Egypt,0.0,0.0,0.0,0.251149136,1.348601678,5
Netherlands,Family planning,Mozambique,8.551491824,7.353761617,7.930317021999999,2.6225839379999996,0.020763165,6
Netherlands,Family planning,Bangladesh,0.408589728,0.577179288,0.0,0.04762683299999999,0.0,7
Netherlands,Family planning,Senegal,0.0,0.109029906,0.0,0.020940072999999997,0.0,8
Netherlands,Family planning,Burundi,0.0,0.0,0.21265470799999997,0.0,0.0,9
Netherlands,Family planning,Democratic Republic of the Congo,1.6244831169999998,0.753216863,0.0,0.0,0.0,10
Netherlands,Family planning,Yemen,0.642809333,0.0,0.0,0.0,0.0,11
Netherlands,Reproductive health care and family planning,Unspecified,119.869980399,116.469723008,115.215835803,85.413358933,126.50236671100001,1
Netherlands,Reproductive health care and family planning,Benin,7.190526347,8.015573503999999,4.762605196999999,8.471264987,22.685422861999996,2
Netherlands,Reproductive health care and family planning,Mali,15.280308051999999,13.553337802,4.607986664,17.175229864,18.14126611,3
Netherlands,Reproductive health care and family planning,"South of Sahara, regional",12.89718603,9.14926772,11.571560749,5.5845809299999996,16.498295166,4
Netherlands,Reproductive health care and family planning,Ethiopia,26.167030643999997,28.932374633,15.590906744999998,25.108065943,11.942748549999997,5
Netherlands,Reproductive health care and family planning,Niger,0.0,9.992079075,7.674142004999999,9.51808326,10.731543223,6
Netherlands,Reproductive health care and family planning,Burundi,7.667989746999999,2.191008403,0.8010902379999999,5.812395147999999,7.908276919999999,7
Netherlands,Reproductive health care and family planning,Uganda,0.327696663,7.352689817999999,7.1819830080000004,7.534151316999999,7.393732474,8
Netherlands,Reproductive health care and family planning,Yemen,7.2432477539999995,4.623880153999999,6.117532277,10.259868855,7.075536146999999,9
Netherlands,Reproductive health care and family planning,Democratic Republic of the Congo,1.6244831169999998,0.780579261,1.710996775,1.57096186,2.283926507,10
Netherlands,Reproductive health care and family planning,Ukraine,0.0,0.0,0.0,0.0,2.234405441,11
Netherlands,Reproductive health care and family planning,Egypt,0.0,0.0,0.0,0.251149136,1.348601678,12
Netherlands,Reproductive health care and family planning,Burkina Faso,0.0,0.0,3.298996381,1.946802906,0.16391937699999998,13
Netherlands,Reproductive health care and family planning,Bangladesh,4.002646069,1.8347909709999999,0.92535117,0.13924259299999997,0.111125513,14
Netherlands,Reproductive health care and family planning,Angola,0.0,0.0,0.0,0.0,0.032504963,15
Netherlands,Reproductive health care and family planning,Mozambique,8.551491824,8.516241964,7.930317021999999,2.6225839379999996,0.020763165,16
Netherlands,Reproductive health care and family planning,Kenya,0.0,0.057521447999999996,0.034673026999999995,0.125846517,0.0,17
Netherlands,Reproductive health care and family planning,Senegal,0.0,0.109029906,0.0,0.020940072999999997,0.0,18
Netherlands,Reproductive health care and family planning,Nigeria,0.148760808,0.15655134699999998,0.0,0.016228486,0.0,19
Netherlands,Reproductive health care and family planning,Ghana,0.12962933699999998,0.0,0.053639822999999996,0.0,0.0,20
Netherlands,Reproductive health care,Unspecified,118.38656071,114.686037747,102.366525971,84.011203063,108.586615956,1
Netherlands,Reproductive health care,Benin,7.190526347,8.015573503999999,4.762605196999999,8.471264987,22.685422861999996,2
Netherlands,Reproductive health care,"South of Sahara, regional",12.89718603,9.14926772,11.571560749,5.5845809299999996,16.498295166,3
Netherlands,Reproductive health care,Mali,6.227126782999999,8.135488898,0.008694839999999999,7.379015234,10.605177274,4
Netherlands,Reproductive health care,Burundi,7.667989746999999,2.191008403,0.5884355299999999,5.812395147999999,7.908276919999999,5
Netherlands,Reproductive health care,Uganda,0.327696663,7.352689817999999,7.1819830080000004,7.534151316999999,7.393732474,6
Netherlands,Reproductive health care,Yemen,6.600438421,4.623880153999999,6.117532277,10.259868855,7.075536146999999,7
Netherlands,Reproductive health care,Niger,0.0,0.0,0.0,0.0,4.731348,8
Netherlands,Reproductive health care,Ethiopia,21.491633562999997,24.185862418,9.658529391999998,16.901604943,4.207832059999999,9
Netherlands,Reproductive health care,Democratic Republic of the Congo,0.0,0.027362398,1.710996775,1.57096186,2.283926507,10
Netherlands,Reproductive health care,Ukraine,0.0,0.0,0.0,0.0,2.234405441,11
Netherlands,Reproductive health care,Burkina Faso,0.0,0.0,3.298996381,1.946802906,0.16391937699999998,12
Netherlands,Reproductive health care,Bangladesh,3.594056341,1.257611683,0.92535117,0.09161575999999999,0.111125513,13
Netherlands,Reproductive health care,Angola,0.0,0.0,0.0,0.0,0.032504963,14
Netherlands,Reproductive health care,Kenya,0.0,0.057521447999999996,0.034673026999999995,0.125846517,0.0,15
Netherlands,Reproductive health care,Nigeria,0.148760808,0.15655134699999998,0.0,0.016228486,0.0,16
Netherlands,Reproductive health care,Ghana,0.12962933699999998,0.0,0.053639822999999996,0.0,0.0,17
Netherlands,Reproductive health care,Mozambique,0.0,1.162480347,0.0,0.0,0.0,18
TÃ¼rkiye,Family planning,Uzbekistan,0.0021156120000000002,0.0,0.0,0.0,0.0,1
TÃ¼rkiye,Reproductive health care and family planning,Lebanon,0.0,0.0,0.0,0.011286,0.0,1
TÃ¼rkiye,Reproductive health care and family planning,Somalia,0.0,0.0,0.0,0.00513,0.0,2
TÃ¼rkiye,Reproductive health care and family planning,Serbia,0.0,0.047979864,0.253502028,0.0,0.0,3
TÃ¼rkiye,Reproductive health care and family planning,Mongolia,0.0,0.0,0.12802838400000002,0.0,0.0,4
TÃ¼rkiye,Reproductive health care and family planning,Tajikistan,0.0,0.0,0.043998984,0.0,0.0,5
TÃ¼rkiye,Reproductive health care and family planning,Colombia,0.0,0.0,0.023273784,0.0,0.0,6
TÃ¼rkiye,Reproductive health care and family planning,Gambia,0.0,0.0,0.003666924,0.0,0.0,7
TÃ¼rkiye,Reproductive health care and family planning,"Asia, regional",0.0,0.0,0.0026193780000000003,0.0,0.0,8
TÃ¼rkiye,Reproductive health care and family planning,Paraguay,0.0,0.0,0.0026193780000000003,0.0,0.0,9
TÃ¼rkiye,Reproductive health care and family planning,North Macedonia,0.11511617399999999,0.0,0.0,0.0,0.0,10
TÃ¼rkiye,Reproductive health care and family planning,West Bank and Gaza Strip,0.039672342,0.0,0.0,0.0,0.0,11
TÃ¼rkiye,Reproductive health care and family planning,Uzbekistan,0.0021156120000000002,0.0,0.0,0.0,0.0,12
TÃ¼rkiye,Reproductive health care,Lebanon,0.0,0.0,0.0,0.011286,0.0,1
TÃ¼rkiye,Reproductive health care,Somalia,0.0,0.0,0.0,0.00513,0.0,2
TÃ¼rkiye,Reproductive health care,Serbia,0.0,0.047979864,0.253502028,0.0,0.0,3
TÃ¼rkiye,Reproductive health care,Mongolia,0.0,0.0,0.12802838400000002,0.0,0.0,4
TÃ¼rkiye,Reproductive health care,Tajikistan,0.0,0.0,0.043998984,0.0,0.0,5
TÃ¼rkiye,Reproductive health care,Colombia,0.0,0.0,0.023273784,0.0,0.0,6
TÃ¼rkiye,Reproductive health care,Gambia,0.0,0.0,0.003666924,0.0,0.0,7
TÃ¼rkiye,Reproductive health care,"Asia, regional",0.0,0.0,0.0026193780000000003,0.0,0.0,8
TÃ¼rkiye,Reproductive health care,Paraguay,0.0,0.0,0.0026193780000000003,0.0,0.0,9
